,Player,Age,PPG,delta
4,Bob Turner,26,-0.7749999999999999,0
5,Bob Turner,27,-0.875,0
6,Bob Turner,28,0.7249999999999996,0
7,Bob Turner,29,0.025000000000000355,0
8,Bob Turner,30,0.025000000000000355,1
9,Bob Turner,31,0.025000000000000355,1
10,Bob Turner,32,0.025000000000000355,1
11,Bob Turner,33,0.025000000000000355,1
12,Bob Turner,34,0.025000000000000355,1
0,Boris Mironov,22,-0.40000000000000036,1
1,Boris Mironov,23,-0.40000000000000036,0
2,Boris Mironov,24,0.5999999999999996,0
3,Boris Mironov,25,3.8999999999999995,0
4,Boris Mironov,26,3.999999999999999,0
5,Boris Mironov,27,0.8999999999999995,0
6,Boris Mironov,28,-1.3000000000000007,0
7,Boris Mironov,29,0.2999999999999998,0
8,Boris Mironov,30,-1.0000000000000004,0
9,Boris Mironov,31,-1.7000000000000006,0
10,Boris Mironov,32,-1.7000000000000006,1
11,Boris Mironov,33,-1.7000000000000006,1
12,Boris Mironov,34,-1.7000000000000006,1
0,Brad Lukowich,22,-1.6230769230769229,1
1,Brad Lukowich,23,-1.6230769230769229,0
2,Brad Lukowich,24,3.076923076923077,0
3,Brad Lukowich,25,-0.6230769230769229,0
4,Brad Lukowich,26,1.1769230769230772,0
5,Brad Lukowich,27,3.6769230769230767,0
6,Brad Lukowich,29,1.476923076923077,0
7,Brad Lukowich,30,2.076923076923077,0
8,Brad Lukowich,31,-1.723076923076923,0
9,Brad Lukowich,32,0.0769230769230771,0
10,Brad Lukowich,33,0.0769230769230771,1
11,Brad Lukowich,34,0.0769230769230771,1
0,Brad Marsh,22,0.10000000000000009,0
1,Brad Marsh,23,0.8999999999999999,0
2,Brad Marsh,24,0.9999999999999996,0
3,Brad Marsh,25,0.9999999999999996,0
4,Brad Marsh,26,2.6,0
5,Brad Marsh,27,0.7999999999999998,0
6,Brad Marsh,28,0.3999999999999999,0
7,Brad Marsh,29,-0.8000000000000003,0
8,Brad Marsh,30,-1.0,0
9,Brad Marsh,31,-0.30000000000000027,0
10,Brad Marsh,32,-2.2,0
11,Brad Marsh,33,-0.6000000000000001,0
12,Brad Marsh,34,-2.5,0
0,Brad McCrimmon,22,-1.3888888888888893,0
1,Brad McCrimmon,23,0.41111111111111054,0
2,Brad McCrimmon,24,-1.0888888888888895,0
3,Brad McCrimmon,25,2.811111111111111,0
4,Brad McCrimmon,26,6.811111111111111,0
5,Brad McCrimmon,27,2.9111111111111105,0
6,Brad McCrimmon,28,1.811111111111111,0
7,Brad McCrimmon,29,1.311111111111111,0
8,Brad McCrimmon,30,-0.28888888888888875,0
9,Brad McCrimmon,31,-2.488888888888889,0
10,Brad McCrimmon,32,1.7111111111111112,0
11,Brad McCrimmon,33,-1.2888888888888892,0
12,Brad McCrimmon,34,-2.988888888888889,0
0,Brad Park,22,0.26470588235294024,0
1,Brad Park,23,5.364705882352942,0
2,Brad Park,24,0.1647058823529406,0
3,Brad Park,25,3.9647058823529413,0
4,Brad Park,26,-0.6352941176470592,0
5,Brad Park,27,0.7647058823529402,0
6,Brad Park,28,2.6647058823529406,0
7,Brad Park,29,5.26470588235294,0
8,Brad Park,30,-2.3352941176470594,0
9,Brad Park,31,-4.835294117647059,0
10,Brad Park,32,0.8647058823529417,0
11,Brad Park,33,-0.23529411764705976,0
12,Brad Park,34,-1.5352941176470587,0
0,Brad Stuart,22,1.875,0
1,Brad Stuart,23,-1.8250000000000002,0
2,Brad Stuart,24,3.675,0
3,Brad Stuart,26,2.575,0
4,Brad Stuart,27,-0.3250000000000002,0
5,Brad Stuart,28,-0.3250000000000002,0
6,Brad Stuart,29,-1.9249999999999998,0
7,Brad Stuart,30,-0.125,0
8,Brad Stuart,31,-0.4249999999999998,0
9,Brad Stuart,32,1.375,0
10,Brad Stuart,33,-1.625,0
11,Brad Stuart,34,-1.225,0
0,Braydon Coburn,22,4.90625,0
1,Braydon Coburn,23,2.50625,0
2,Braydon Coburn,24,1.1062499999999997,0
3,Braydon Coburn,25,0.8062499999999999,0
4,Braydon Coburn,26,1.7062500000000003,0
5,Braydon Coburn,27,-2.29375,0
6,Braydon Coburn,28,0.3062499999999999,0
7,Braydon Coburn,29,-0.7937499999999997,0
8,Braydon Coburn,30,0.6062500000000002,0
9,Braydon Coburn,31,0.20625000000000027,0
10,Braydon Coburn,32,-0.9937499999999999,0
11,Braydon Coburn,33,0.40625,0
12,Braydon Coburn,34,-1.79375,0
0,Brendan Witt,22,0.30714285714285716,0
1,Brendan Witt,23,-0.39285714285714257,0
2,Brendan Witt,24,0.9071428571428573,0
3,Brendan Witt,25,0.8071428571428572,0
4,Brendan Witt,26,0.30714285714285716,0
5,Brendan Witt,27,1.3071428571428572,0
6,Brendan Witt,28,-0.2928571428571427,0
7,Brendan Witt,30,0.40714285714285725,0
8,Brendan Witt,31,1.7071428571428575,0
9,Brendan Witt,32,-0.09285714285714275,0
10,Brendan Witt,33,-2.1928571428571426,0
11,Brendan Witt,34,-2.2928571428571427,0
0,Brent Seabrook,22,0.7999999999999998,0
1,Brent Seabrook,23,0.7999999999999998,0
2,Brent Seabrook,24,1.0,0
3,Brent Seabrook,25,1.7999999999999998,0
4,Brent Seabrook,26,1.5999999999999996,0
5,Brent Seabrook,27,-1.1000000000000005,0
6,Brent Seabrook,28,2.0,0
7,Brent Seabrook,29,0.09999999999999964,0
8,Brent Seabrook,30,3.299999999999999,0
9,Brent Seabrook,31,0.09999999999999964,0
10,Brent Seabrook,32,-1.0,0
11,Brent Seabrook,33,-2.7,0
12,Brent Seabrook,34,-4.7,0
0,Brent Sopel,22,-0.6250000000000004,1
1,Brent Sopel,23,-0.6250000000000004,1
2,Brent Sopel,24,-0.6250000000000004,0
3,Brent Sopel,25,2.775,0
4,Brent Sopel,26,1.475,0
5,Brent Sopel,27,4.475,0
6,Brent Sopel,29,0.07499999999999973,0
7,Brent Sopel,30,1.6749999999999994,0
8,Brent Sopel,31,0.37499999999999956,0
9,Brent Sopel,33,-1.225,0
10,Brent Sopel,34,-0.8250000000000002,0
0,Bret Hedican,22,-1.2000000000000002,0
1,Bret Hedican,23,-0.8000000000000003,0
2,Bret Hedican,24,-1.0000000000000004,0
3,Bret Hedican,25,1.9,0
4,Bret Hedican,26,-0.20000000000000018,0
5,Bret Hedican,27,0.9999999999999996,0
6,Bret Hedican,28,1.4,0
7,Bret Hedican,29,1.6,0
8,Bret Hedican,30,0.49999999999999956,0
9,Bret Hedican,31,0.3999999999999999,0
10,Bret Hedican,32,-0.5000000000000004,0
11,Bret Hedican,33,1.6999999999999997,0
12,Bret Hedican,34,1.6999999999999997,1
0,Brian Campbell,22,-1.8764705882352941,1
1,Brian Campbell,23,-1.8764705882352941,0
2,Brian Campbell,24,-3.576470588235294,0
3,Brian Campbell,26,0.723529411764706,0
4,Brian Campbell,27,2.3235294117647056,0
5,Brian Campbell,28,4.723529411764706,0
6,Brian Campbell,29,2.523529411764706,0
7,Brian Campbell,30,2.423529411764706,0
8,Brian Campbell,31,1.6235294117647063,0
9,Brian Campbell,32,3.1235294117647063,0
10,Brian Campbell,33,-1.3764705882352941,0
11,Brian Campbell,34,1.0235294117647058,0
0,Brian Engblom,22,-0.009999999999999787,1
1,Brian Engblom,23,-0.009999999999999787,1
2,Brian Engblom,24,-0.009999999999999787,0
3,Brian Engblom,25,0.8900000000000006,0
4,Brian Engblom,26,3.8900000000000006,0
5,Brian Engblom,27,4.390000000000001,0
6,Brian Engblom,28,0.08999999999999986,0
7,Brian Engblom,29,-0.8099999999999996,0
8,Brian Engblom,30,-0.41000000000000014,0
9,Brian Engblom,31,-1.1099999999999999,0
10,Brian Engblom,32,-3.8099999999999996,0
11,Brian Engblom,33,-3.8099999999999996,1
12,Brian Engblom,34,-3.8099999999999996,1
0,Brian Glennie,22,-0.3299999999999996,1
1,Brian Glennie,23,-0.3299999999999996,0
2,Brian Glennie,24,-0.4299999999999997,0
3,Brian Glennie,25,0.7700000000000005,0
4,Brian Glennie,26,-0.4299999999999997,0
5,Brian Glennie,27,2.4700000000000006,0
6,Brian Glennie,28,-1.3299999999999996,0
7,Brian Glennie,29,-0.22999999999999954,0
8,Brian Glennie,30,-0.8299999999999996,0
9,Brian Glennie,31,2.37,0
10,Brian Glennie,32,2.37,1
11,Brian Glennie,33,2.37,1
12,Brian Glennie,34,2.37,1
0,Brian Leetch,22,2.3611111111111107,0
1,Brian Leetch,23,5.06111111111111,0
2,Brian Leetch,24,-3.938888888888889,0
3,Brian Leetch,25,5.161111111111111,0
4,Brian Leetch,26,-1.738888888888889,0
5,Brian Leetch,27,3.261111111111111,0
6,Brian Leetch,28,4.96111111111111,0
7,Brian Leetch,29,-1.6388888888888893,0
8,Brian Leetch,30,1.3611111111111107,0
9,Brian Leetch,31,-4.3388888888888895,0
10,Brian Leetch,32,1.261111111111111,0
11,Brian Leetch,33,0.56111111111111,0
12,Brian Leetch,34,-2.6388888888888893,0
0,Brian Rafalski,22,-2.1909090909090922,1
1,Brian Rafalski,23,-2.1909090909090922,1
2,Brian Rafalski,24,-2.1909090909090922,1
3,Brian Rafalski,25,-2.1909090909090922,1
4,Brian Rafalski,26,-2.1909090909090922,0
5,Brian Rafalski,27,0.7090909090909072,0
6,Brian Rafalski,28,0.4090909090909083,0
7,Brian Rafalski,29,-0.2909090909090928,0
8,Brian Rafalski,30,-1.790909090909092,0
9,Brian Rafalski,32,-0.49090909090909207,0
10,Brian Rafalski,33,1.4090909090909083,0
11,Brian Rafalski,34,2.709090909090907,0
0,Brooks Orpik,22,-3.34375,1
1,Brooks Orpik,23,-3.34375,0
2,Brooks Orpik,25,-1.1437499999999998,0
3,Brooks Orpik,26,-0.84375,0
4,Brooks Orpik,27,0.65625,0
5,Brooks Orpik,28,1.15625,0
6,Brooks Orpik,29,1.75625,0
7,Brooks Orpik,30,1.25625,0
8,Brooks Orpik,31,1.75625,0
9,Brooks Orpik,32,-0.2437499999999999,0
10,Brooks Orpik,33,0.45625000000000027,0
11,Brooks Orpik,34,1.15625,0
0,Bruce Driver,22,-0.5333333333333332,0
1,Bruce Driver,23,-2.033333333333333,0
2,Bruce Driver,24,-1.6333333333333329,0
3,Bruce Driver,25,2.966666666666667,0
4,Bruce Driver,27,1.9666666666666668,0
5,Bruce Driver,28,2.0666666666666673,0
6,Bruce Driver,29,1.3666666666666671,0
7,Bruce Driver,30,2.0666666666666673,0
8,Bruce Driver,31,1.7666666666666666,0
9,Bruce Driver,32,-1.6333333333333329,0
10,Bruce Driver,33,0.4666666666666668,0
11,Bruce Driver,34,0.7666666666666666,0
0,Bryan Allen,22,0.29285714285714315,0
1,Bryan Allen,23,-1.2071428571428569,0
2,Bryan Allen,25,1.9928571428571433,0
3,Bryan Allen,26,2.392857142857143,0
4,Bryan Allen,27,1.692857142857143,0
5,Bryan Allen,29,0.39285714285714324,0
6,Bryan Allen,30,1.592857142857143,0
7,Bryan Allen,31,1.192857142857143,0
8,Bryan Allen,32,-0.9071428571428568,0
9,Bryan Allen,33,0.6928571428571431,0
10,Bryan Allen,34,0.6928571428571431,1
0,Bryan Marchment,22,1.011764705882353,0
1,Bryan Marchment,23,3.4117647058823533,0
2,Bryan Marchment,24,-0.2882352941176469,0
3,Bryan Marchment,25,-2.0882352941176467,0
4,Bryan Marchment,26,0.8117647058823532,0
5,Bryan Marchment,27,1.8117647058823527,0
6,Bryan Marchment,28,0.41176470588235325,0
7,Bryan Marchment,29,-0.888235294117647,0
8,Bryan Marchment,30,-1.1882352941176468,0
9,Bryan Marchment,31,2.6117647058823534,0
10,Bryan Marchment,32,2.511764705882353,0
11,Bryan Marchment,33,0.7117647058823531,0
12,Bryan Marchment,34,-1.088235294117647,0
0,Bryan McCabe,22,-0.026666666666667282,0
1,Bryan McCabe,23,-2.6266666666666674,0
2,Bryan McCabe,24,-2.7266666666666675,0
3,Bryan McCabe,25,0.1733333333333329,0
4,Bryan McCabe,26,2.5733333333333324,0
5,Bryan McCabe,27,-0.9266666666666676,0
6,Bryan McCabe,28,4.373333333333333,0
7,Bryan McCabe,30,3.9733333333333327,0
8,Bryan McCabe,31,2.0733333333333324,0
9,Bryan McCabe,32,-2.7266666666666675,0
10,Bryan McCabe,33,0.4733333333333327,0
11,Bryan McCabe,34,0.5733333333333324,0
0,Bryan Watson,22,1.6500000000000004,1
1,Bryan Watson,23,1.6500000000000004,0
2,Bryan Watson,24,-1.4499999999999997,0
3,Bryan Watson,26,-0.6499999999999999,0
4,Bryan Watson,27,1.25,0
5,Bryan Watson,28,-0.34999999999999964,0
6,Bryan Watson,29,2.3500000000000005,0
7,Bryan Watson,30,2.6500000000000004,0
8,Bryan Watson,31,-0.1499999999999999,0
9,Bryan Watson,32,-0.6499999999999999,0
10,Bryan Watson,33,0.5500000000000003,0
11,Bryan Watson,34,1.1500000000000004,0
0,Bryce Salvador,22,-0.11538461538461542,1
1,Bryce Salvador,23,-0.11538461538461542,1
2,Bryce Salvador,24,-0.11538461538461542,0
3,Bryce Salvador,25,0.9846153846153847,0
4,Bryce Salvador,26,0.3846153846153846,0
5,Bryce Salvador,27,0.28461538461538494,0
6,Bryce Salvador,29,-2.1153846153846154,0
7,Bryce Salvador,30,-0.9153846153846152,0
8,Bryce Salvador,31,1.3846153846153846,0
9,Bryce Salvador,32,0.5846153846153848,0
10,Bryce Salvador,33,2.284615384615385,0
11,Bryce Salvador,34,2.284615384615385,1
0,Bucko McDonald,22,1.2545454545454544,0
1,Bucko McDonald,23,-0.1454545454545455,0
2,Bucko McDonald,24,0.15454545454545432,0
3,Bucko McDonald,25,-0.5454545454545454,0
4,Bucko McDonald,26,1.5545454545454542,0
5,Bucko McDonald,27,1.4545454545454546,0
6,Bucko McDonald,28,0.4545454545454546,0
7,Bucko McDonald,29,-1.5454545454545456,0
8,Bucko McDonald,30,-1.9454545454545455,0
9,Bucko McDonald,31,-1.9454545454545455,1
10,Bucko McDonald,32,-1.9454545454545455,1
11,Bucko McDonald,33,-1.9454545454545455,1
12,Bucko McDonald,34,-1.9454545454545455,1
0,Butch Bouchard,22,-3.026666666666667,0
1,Butch Bouchard,23,-1.226666666666667,0
2,Butch Bouchard,24,1.2733333333333334,0
3,Butch Bouchard,25,3.5733333333333324,0
4,Butch Bouchard,26,0.7733333333333334,0
5,Butch Bouchard,27,1.2733333333333334,0
6,Butch Bouchard,28,-0.42666666666666675,0
7,Butch Bouchard,30,0.5733333333333333,0
8,Butch Bouchard,31,-0.726666666666667,0
9,Butch Bouchard,32,0.27333333333333343,0
10,Butch Bouchard,33,-0.12666666666666693,0
11,Butch Bouchard,34,0.5733333333333333,0
0,Börje Salming,22,1.670588235294118,0
1,Börje Salming,23,-0.9294117647058826,0
2,Börje Salming,24,2.970588235294117,0
3,Börje Salming,25,5.170588235294118,0
4,Börje Salming,26,5.470588235294117,0
5,Börje Salming,27,4.970588235294117,0
6,Börje Salming,28,2.370588235294117,0
7,Börje Salming,29,0.17058823529411704,0
8,Börje Salming,30,-0.029411764705883137,0
9,Börje Salming,31,-0.9294117647058826,0
10,Börje Salming,32,-3.4294117647058826,0
11,Börje Salming,33,-2.029411764705883,0
12,Börje Salming,34,-3.9294117647058826,0
0,Cale Hulse,22,0.8899999999999997,1
1,Cale Hulse,23,0.8899999999999997,0
2,Cale Hulse,24,2.59,0
3,Cale Hulse,25,-0.41000000000000036,0
4,Cale Hulse,26,-1.6100000000000003,0
5,Cale Hulse,27,1.1899999999999995,0
6,Cale Hulse,28,-1.8100000000000003,0
7,Cale Hulse,29,0.5899999999999999,0
8,Cale Hulse,30,1.6899999999999995,0
9,Cale Hulse,32,-1.6100000000000003,0
10,Cale Hulse,33,-1.6100000000000003,1
11,Cale Hulse,34,-1.6100000000000003,1
0,Calle Johansson,22,0.7058823529411766,0
1,Calle Johansson,23,2.5058823529411764,0
2,Calle Johansson,24,2.0058823529411764,0
3,Calle Johansson,25,0.9058823529411768,0
4,Calle Johansson,26,1.3058823529411772,0
5,Calle Johansson,27,-0.7941176470588234,0
6,Calle Johansson,28,2.405882352941177,0
7,Calle Johansson,29,-0.9941176470588236,0
8,Calle Johansson,30,1.2058823529411766,0
9,Calle Johansson,31,1.105882352941177,0
10,Calle Johansson,32,1.4058823529411768,0
11,Calle Johansson,33,1.7058823529411766,0
12,Calle Johansson,34,1.7058823529411766,1
0,Carl Gunnarsson,22,0.583333333333333,1
1,Carl Gunnarsson,23,0.583333333333333,0
2,Carl Gunnarsson,24,0.9833333333333334,0
3,Carl Gunnarsson,25,0.2833333333333332,0
4,Carl Gunnarsson,26,-0.016666666666666607,0
5,Carl Gunnarsson,27,1.583333333333333,0
6,Carl Gunnarsson,28,0.6833333333333331,0
7,Carl Gunnarsson,29,0.583333333333333,0
8,Carl Gunnarsson,30,-1.7166666666666668,0
9,Carl Gunnarsson,31,0.9833333333333334,0
10,Carl Gunnarsson,33,-0.7166666666666668,0
11,Carl Gunnarsson,34,-0.7166666666666668,1
0,Carol Vadnais,22,-4.311764705882354,0
1,Carol Vadnais,23,1.5882352941176467,0
2,Carol Vadnais,24,2.8882352941176475,0
3,Carol Vadnais,25,-0.8117647058823536,0
4,Carol Vadnais,26,1.0882352941176467,0
5,Carol Vadnais,27,0.6882352941176464,0
6,Carol Vadnais,28,4.088235294117647,0
7,Carol Vadnais,29,4.588235294117647,0
8,Carol Vadnais,30,2.5882352941176467,0
9,Carol Vadnais,31,0.2882352941176469,0
10,Carol Vadnais,32,0.2882352941176469,0
11,Carol Vadnais,33,0.9882352941176471,0
12,Carol Vadnais,34,-1.3117647058823536,0
0,Charlie Huddy,22,-1.164705882352941,0
1,Charlie Huddy,23,4.935294117647059,0
2,Charlie Huddy,24,2.1352941176470592,0
3,Charlie Huddy,25,3.1352941176470592,0
4,Charlie Huddy,26,0.935294117647059,0
5,Charlie Huddy,27,-0.36470588235294077,0
6,Charlie Huddy,28,2.235294117647059,0
7,Charlie Huddy,29,1.7352941176470589,0
8,Charlie Huddy,30,-1.164705882352941,0
9,Charlie Huddy,31,-0.06470588235294095,0
10,Charlie Huddy,32,-1.164705882352941,0
11,Charlie Huddy,33,0.13529411764705923,0
12,Charlie Huddy,34,-0.46470588235294086,0
0,Chris Chelios,22,2.3230769230769237,1
1,Chris Chelios,23,2.3230769230769237,0
2,Chris Chelios,24,-1.6769230769230772,0
3,Chris Chelios,25,0.3230769230769228,0
4,Chris Chelios,26,2.523076923076923,0
5,Chris Chelios,27,5.023076923076923,0
6,Chris Chelios,28,-0.476923076923077,0
7,Chris Chelios,29,3.7230769230769223,0
8,Chris Chelios,30,3.3230769230769237,0
9,Chris Chelios,31,4.623076923076923,0
10,Chris Chelios,32,3.2230769230769223,0
11,Chris Chelios,33,0.42307692307692335,0
12,Chris Chelios,34,4.823076923076924,0
0,Chris Dahlquist,22,0.21818181818181803,1
1,Chris Dahlquist,23,0.21818181818181803,1
2,Chris Dahlquist,24,0.21818181818181803,1
3,Chris Dahlquist,25,0.21818181818181803,0
4,Chris Dahlquist,26,-0.9818181818181819,0
5,Chris Dahlquist,27,0.4181818181818182,0
6,Chris Dahlquist,28,1.0181818181818183,0
7,Chris Dahlquist,29,1.4181818181818182,0
8,Chris Dahlquist,30,1.3181818181818181,0
9,Chris Dahlquist,31,1.5181818181818183,0
10,Chris Dahlquist,32,-1.481818181818182,0
11,Chris Dahlquist,33,-1.481818181818182,1
12,Chris Dahlquist,34,-1.481818181818182,1
0,Chris Kotsopoulos,22,-0.3500000000000001,0
1,Chris Kotsopoulos,23,2.05,0
2,Chris Kotsopoulos,24,0.9499999999999997,0
3,Chris Kotsopoulos,25,1.6499999999999995,0
4,Chris Kotsopoulos,26,-0.15000000000000036,0
5,Chris Kotsopoulos,27,0.25,0
6,Chris Kotsopoulos,28,0.04999999999999982,0
7,Chris Kotsopoulos,30,-0.25,0
8,Chris Kotsopoulos,31,-0.25,1
9,Chris Kotsopoulos,32,-0.25,1
10,Chris Kotsopoulos,33,-0.25,1
11,Chris Kotsopoulos,34,-0.25,1
0,Chris Phillips,22,-0.5,0
1,Chris Phillips,23,0.7000000000000002,0
2,Chris Phillips,24,0.7000000000000002,0
3,Chris Phillips,25,1.7999999999999998,0
4,Chris Phillips,27,0.2999999999999998,0
5,Chris Phillips,28,3.0,0
6,Chris Phillips,29,0.2999999999999998,0
7,Chris Phillips,30,0.40000000000000036,0
8,Chris Phillips,31,2.4000000000000004,0
9,Chris Phillips,32,-2.9,0
10,Chris Phillips,33,0.5,0
11,Chris Phillips,34,-0.5999999999999996,0
0,Chris Pronger,22,0.15000000000000036,0
1,Chris Pronger,23,2.5500000000000007,0
2,Chris Pronger,24,0.8499999999999996,0
3,Chris Pronger,25,7.050000000000001,0
4,Chris Pronger,26,1.25,0
5,Chris Pronger,27,2.6500000000000004,0
6,Chris Pronger,29,3.0500000000000007,0
7,Chris Pronger,31,1.8499999999999996,0
8,Chris Pronger,32,3.9499999999999993,0
9,Chris Pronger,33,0.6500000000000004,0
10,Chris Pronger,34,0.15000000000000036,0
0,Chris Tamer,22,-0.7909090909090909,1
1,Chris Tamer,23,-0.7909090909090909,1
2,Chris Tamer,24,-0.7909090909090909,0
3,Chris Tamer,25,1.909090909090909,0
4,Chris Tamer,26,-1.790909090909091,0
5,Chris Tamer,27,2.209090909090909,0
6,Chris Tamer,28,-0.6909090909090909,0
7,Chris Tamer,29,-0.9909090909090909,0
8,Chris Tamer,30,1.7090909090909092,0
9,Chris Tamer,31,0.009090909090909038,0
10,Chris Tamer,32,-0.09090909090909083,0
11,Chris Tamer,33,-0.49090909090909085,0
12,Chris Tamer,34,-0.49090909090909085,1
0,Chris Therien,22,-0.754545454545454,1
1,Chris Therien,23,-0.754545454545454,0
2,Chris Therien,24,2.245454545454546,0
3,Chris Therien,25,1.9454545454545462,0
4,Chris Therien,26,0.745454545454546,0
5,Chris Therien,27,0.8454545454545457,0
6,Chris Therien,28,0.745454545454546,0
7,Chris Therien,29,0.4454545454545462,0
8,Chris Therien,30,0.1454545454545464,0
9,Chris Therien,31,-1.0545454545454538,0
10,Chris Therien,32,-1.254545454545454,0
11,Chris Therien,34,-4.054545454545454,0
0,Christian Ehrhoff,22,-1.0499999999999998,1
1,Christian Ehrhoff,23,-1.0499999999999998,0
2,Christian Ehrhoff,24,1.6500000000000004,0
3,Christian Ehrhoff,25,0.5500000000000007,0
4,Christian Ehrhoff,26,0.7500000000000009,0
5,Christian Ehrhoff,27,4.55,0
6,Christian Ehrhoff,28,4.750000000000001,0
7,Christian Ehrhoff,29,-0.04999999999999982,0
8,Christian Ehrhoff,30,-1.3499999999999996,0
9,Christian Ehrhoff,31,-0.2499999999999991,0
10,Christian Ehrhoff,32,-1.9499999999999993,0
11,Christian Ehrhoff,33,-4.35,0
12,Christian Ehrhoff,34,-4.35,1
0,Cody Franson,22,1.0,0
1,Cody Franson,23,2.2,0
2,Cody Franson,24,-0.5999999999999996,0
3,Cody Franson,25,0.5,0
4,Cody Franson,26,-0.39999999999999947,0
5,Cody Franson,27,1.6000000000000005,0
6,Cody Franson,28,-0.7999999999999998,0
7,Cody Franson,29,-0.49999999999999956,0
8,Cody Franson,30,-0.49999999999999956,1
9,Cody Franson,31,-0.49999999999999956,1
10,Cody Franson,32,-0.49999999999999956,1
11,Cody Franson,33,-0.49999999999999956,1
12,Cody Franson,34,-0.49999999999999956,1
0,Colin Campbell,22,1.9727272727272727,0
1,Colin Campbell,23,0.07272727272727275,0
2,Colin Campbell,24,-0.9272727272727272,0
3,Colin Campbell,25,-1.0272727272727273,0
4,Colin Campbell,26,2.172727272727273,0
5,Colin Campbell,27,-1.0272727272727273,0
6,Colin Campbell,28,0.07272727272727275,0
7,Colin Campbell,29,0.07272727272727275,0
8,Colin Campbell,30,-0.12727272727272743,0
9,Colin Campbell,31,0.3727272727272726,0
10,Colin Campbell,32,-1.6272727272727274,0
11,Colin Campbell,33,-1.6272727272727274,1
12,Colin Campbell,34,-1.6272727272727274,1
0,Cory Cross,22,-0.925,1
1,Cory Cross,23,-0.925,1
2,Cory Cross,24,-0.925,0
3,Cory Cross,25,2.1750000000000003,0
4,Cory Cross,26,1.3749999999999996,0
5,Cory Cross,27,-1.125,0
6,Cory Cross,28,-0.8250000000000002,0
7,Cory Cross,29,1.0749999999999997,0
8,Cory Cross,30,-0.3250000000000002,0
9,Cory Cross,31,0.2749999999999999,0
10,Cory Cross,32,0.2749999999999999,0
11,Cory Cross,33,1.8749999999999996,0
12,Cory Cross,34,1.8749999999999996,1
0,Cory Sarich,22,-1.793333333333333,0
1,Cory Sarich,23,0.40666666666666673,0
2,Cory Sarich,24,1.4066666666666667,0
3,Cory Sarich,25,1.5066666666666668,0
4,Cory Sarich,27,0.8066666666666671,0
5,Cory Sarich,28,0.10666666666666691,0
6,Cory Sarich,29,-0.09333333333333327,0
7,Cory Sarich,30,2.0066666666666673,0
8,Cory Sarich,31,-0.1933333333333329,0
9,Cory Sarich,32,1.9066666666666667,0
10,Cory Sarich,33,-0.09333333333333327,0
11,Cory Sarich,34,-0.09333333333333327,1
0,Craig Ludwig,22,1.0941176470588232,0
1,Craig Ludwig,23,1.0941176470588232,0
2,Craig Ludwig,24,-0.5058823529411764,0
3,Craig Ludwig,25,0.7941176470588234,0
4,Craig Ludwig,26,0.5941176470588232,0
5,Craig Ludwig,27,2.094117647058823,0
6,Craig Ludwig,28,1.1941176470588237,0
7,Craig Ludwig,29,-2.1058823529411765,0
8,Craig Ludwig,30,-0.5058823529411764,0
9,Craig Ludwig,31,-0.10588235294117654,0
10,Craig Ludwig,32,-0.6058823529411765,0
11,Craig Ludwig,33,-1.7058823529411766,0
12,Craig Ludwig,34,-2.7058823529411766,0
0,Craig Muni,22,3.6062499999999997,1
1,Craig Muni,23,3.6062499999999997,1
2,Craig Muni,24,3.6062499999999997,0
3,Craig Muni,25,1.7062500000000003,0
4,Craig Muni,26,3.00625,0
5,Craig Muni,27,2.00625,0
6,Craig Muni,28,0.6062499999999997,0
7,Craig Muni,29,-0.39375000000000027,0
8,Craig Muni,30,-0.09375,0
9,Craig Muni,31,3.80625,0
10,Craig Muni,32,-0.6937500000000001,0
11,Craig Muni,33,-0.39375000000000027,0
12,Craig Muni,34,-1.89375,0
0,Craig Rivet,22,-1.85,0
1,Craig Rivet,23,-1.85,0
2,Craig Rivet,24,-0.6499999999999999,0
3,Craig Rivet,25,1.6500000000000004,0
4,Craig Rivet,27,2.25,0
5,Craig Rivet,28,1.6500000000000004,0
6,Craig Rivet,29,0.04999999999999982,0
7,Craig Rivet,31,2.55,0
8,Craig Rivet,32,1.9500000000000002,0
9,Craig Rivet,33,4.15,0
10,Craig Rivet,34,1.0499999999999998,0
0,Curt Giles,22,1.971428571428571,0
1,Curt Giles,23,1.1714285714285713,0
2,Curt Giles,24,1.1714285714285713,0
3,Curt Giles,25,0.27142857142857135,0
4,Curt Giles,26,1.471428571428571,0
5,Curt Giles,27,1.5714285714285716,0
6,Curt Giles,28,0.17142857142857126,0
7,Curt Giles,29,-2.2285714285714286,0
8,Curt Giles,30,0.7714285714285718,0
9,Curt Giles,31,0.07142857142857162,0
10,Curt Giles,32,0.37142857142857144,0
11,Curt Giles,34,-1.6285714285714286,0
0,Curtis Leschyshyn,22,-1.5000000000000002,0
1,Curtis Leschyshyn,23,3.5999999999999996,0
2,Curtis Leschyshyn,24,0.8999999999999999,0
3,Curtis Leschyshyn,25,1.2999999999999998,0
4,Curtis Leschyshyn,26,2.7,0
5,Curtis Leschyshyn,27,1.0,0
6,Curtis Leschyshyn,28,0.6999999999999997,0
7,Curtis Leschyshyn,29,-0.6000000000000001,0
8,Curtis Leschyshyn,30,-2.6,0
9,Curtis Leschyshyn,31,0.6999999999999997,0
10,Curtis Leschyshyn,32,-0.7000000000000002,0
